0.2.2.0.0.0;0.2.2.0.0.0.0;164700 / 164700;0
0.2.2.0.0.0.0.5.6.1;0.2.2.0.0.0.0.5.6.1.2;100 / 100;0
0.2.2.0.0.0.0.5.6.1;0.2.2.0.0.0.0.5.6.1.4;100 / 100;0
0.2.2.0.0.0.0.5.6.1;0.2.2.0.0.0.0.5.6.1.6;100 / 100;0
0.2.2.0.0.0.0.5.6.2;0.2.2.0.0.0.0.5.6.2.1;100 / 100;0
0.2.2.0.0.0.0.5.6.2;0.2.2.0.0.0.0.5.6.2.3;100 / 100;0
0.2.2.0.0.0.0.5.6.2;0.2.2.0.0.0.0.5.6.2.6;100 / 100;0
0.2.2.0.0.0.0.5.6.3;0.2.2.0.0.0.0.5.6.3.0;200 / 200;0
0.2.2.0.0.0.0.5.6.3;0.2.2.0.0.0.0.5.6.3.2;100 / 100;0
0.2.2.0.0.0.0.5.6.4;0.2.2.0.0.0.0.5.6.4.2;100 / 100;0
0.2.2.0.0.0.0.5.6.4;0.2.2.0.0.0.0.5.6.4.3;100 / 100;0
0.2.2.0.0.0.0.5.6.5;0.2.2.0.0.0.0.5.6.5.1;100 / 100;0
0.2.2.0.0.0.0.5.6.5;0.2.2.0.0.0.0.5.6.5.5;100 / 100;0
0.2.2.0.0.0.0.5.7.0;0.2.2.0.0.0.0.5.7.0.6;100 / 100;0
0.2.2.0.0.0.0.5.7.0;0.2.2.0.0.0.0.5.7.0.7;100 / 100;0
0.2.2.0.0.0.0.5.7.0;0.2.2.0.0.0.0.5.7.0.9;100 / 100;0
0.2.2.0.0.0.0.5.7.1;0.2.2.0.0.0.0.5.7.1.2;100 / 100;0
0.2.2.0.0.0.0.5.7.1;0.2.2.0.0.0.0.5.7.1.6;100 / 100;0
0.2.2.0.0.0.0.5.7.1;0.2.2.0.0.0.0.5.7.1.7;100 / 100;0
0.2.2.0.0.0.0.5.7.2;0.2.2.0.0.0.0.5.7.2.1;100 / 100;0
0.2.2.0.0.0.0.5.7.2;0.2.2.0.0.0.0.5.7.2.2;100 / 100;0
0.2.2.0.0.0.0.5.7.2;0.2.2.0.0.0.0.5.7.2.3;100 / 100;0
0.2.2.0.0.0.0.5.7.3;0.2.2.0.0.0.0.5.7.3.3;300 / 300;0
0.2.2.0.0.0.0.5.7.4;0.2.2.0.0.0.0.5.7.4.4;100 / 100;0
0.2.2.0.0.0.0.5.7.4;0.2.2.0.0.0.0.5.7.4.9;100 / 100;0
0.2.2.0.0.0.0.5.7.5;0.2.2.0.0.0.0.5.7.5.4;100 / 100;0
0.2.2.0.0.0.0.5.7.5;0.2.2.0.0.0.0.5.7.5.5;100 / 100;0
0.2.2.0.0.0.0.6.0.0;0.2.2.0.0.0.0.6.0.0.0;100 / 100;0
0.2.2.0.0.0.0.6.0.0;0.2.2.0.0.0.0.6.0.0.5;100 / 100;0
0.2.2.0.0.0.0.6.0.0;0.2.2.0.0.0.0.6.0.0.9;200 / 200;0
0.2.2.0.0.0.0.6.0.1;0.2.2.0.0.0.0.6.0.1.3;100 / 100;0
0.2.2.0.0.0.0.6.0.1;0.2.2.0.0.0.0.6.0.1.7;100 / 100;0
0.2.2.0.0.0.0.6.0.1;0.2.2.0.0.0.0.6.0.1.8;100 / 100;0
0.2.2.0.0.0.0.6.0.2;0.2.2.0.0.0.0.6.0.2.1;100 / 100;0
0.2.2.0.0.0.0.6.0.2;0.2.2.0.0.0.0.6.0.2.3;100 / 100;0
0.2.2.0.0.0.0.6.0.2;0.2.2.0.0.0.0.6.0.2.9;100 / 100;0
0.2.2.0.0.0.0.6.0.3;0.2.2.0.0.0.0.6.0.3.0;100 / 100;0
0.2.2.0.0.0.0.6.0.3;0.2.2.0.0.0.0.6.0.3.1;100 / 100;0
0.2.2.0.0.0.0.6.0.3;0.2.2.0.0.0.0.6.0.3.8;100 / 100;0
0.2.2.0.0.0.0.6.0.4;0.2.2.0.0.0.0.6.0.4.2;100 / 100;0
0.2.2.0.0.0.0.6.0.4;0.2.2.0.0.0.0.6.0.4.3;100 / 100;0
0.2.2.0.0.0.0.6.0.4;0.2.2.0.0.0.0.6.0.4.7;100 / 100;0
0.2.2.0.0.0.0.6.1.0;0.2.2.0.0.0.0.6.1.0.1;100 / 100;0
0.2.2.0.0.0.0.6.1.0;0.2.2.0.0.0.0.6.1.0.4;100 / 100;0
0.2.2.0.0.0.0.6.1.0;0.2.2.0.0.0.0.6.1.0.7;200 / 200;0
0.2.2.0.0.0.0.6.1.1;0.2.2.0.0.0.0.6.1.1.2;100 / 100;0
0.2.2.0.0.0.0.6.1.1;0.2.2.0.0.0.0.6.1.1.3;100 / 100;0
0.2.2.0.0.0.0.6.1.1;0.2.2.0.0.0.0.6.1.1.8;100 / 100;0
0.2.2.0.0.0.0.6.1.2;0.2.2.0.0.0.0.6.1.2.0;100 / 100;0
0.2.2.0.0.0.0.6.1.2;0.2.2.0.0.0.0.6.1.2.4;100 / 100;0
0.2.2.0.0.0.0.6.1.2;0.2.2.0.0.0.0.6.1.2.9;100 / 100;0
0.2.2.0.0.0.0.6.1.3;0.2.2.0.0.0.0.6.1.3.3;100 / 100;0
0.2.2.0.0.0.0.6.1.3;0.2.2.0.0.0.0.6.1.3.8;100 / 100;0
0.2.2.0.0.0.0.6.1.3;0.2.2.0.0.0.0.6.1.3.9;100 / 100;0
0.2.2.0.0.0.0.6.1.4;0.2.2.0.0.0.0.6.1.4.2;100 / 100;0
0.2.2.0.0.0.0.6.1.4;0.2.2.0.0.0.0.6.1.4.4;100 / 100;0
0.2.2.0.0.0.0.6.1.4;0.2.2.0.0.0.0.6.1.4.6;100 / 100;0
0.2.2.0.0.0.0.6.2.0;0.2.2.0.0.0.0.6.2.0.3;100 / 100;0
0.2.2.0.0.0.0.6.2.0;0.2.2.0.0.0.0.6.2.0.5;200 / 200;0
0.2.2.0.0.0.0.6.2.0;0.2.2.0.0.0.0.6.2.0.6;100 / 100;0
0.2.2.0.0.0.0.6.2.1;0.2.2.0.0.0.0.6.2.1.1;100 / 100;0
0.2.2.0.0.0.0.6.2.1;0.2.2.0.0.0.0.6.2.1.4;100 / 100;0
0.2.2.0.0.0.0.6.2.1;0.2.2.0.0.0.0.6.2.1.6;100 / 100;0
0.2.2.0.0.0.0.6.2.2;0.2.2.0.0.0.0.6.2.2.4;100 / 100;0
0.2.2.0.0.0.0.6.2.2;0.2.2.0.0.0.0.6.2.2.8;100 / 100;0
0.2.2.0.0.0.0.6.2.2;0.2.2.0.0.0.0.6.2.2.9;100 / 100;0
0.2.2.0.0.0.0.6.2.3;0.2.2.0.0.0.0.6.2.3.0;300 / 300;0
0.2.2.0.0.0.0.6.2.4;0.2.2.0.0.0.0.6.2.4.6;200 / 200;0
0.2.2.0.0.0.0.6.2.4;0.2.2.0.0.0.0.6.2.4.8;100 / 100;0
0.2.2.0.0.0.0.6.3.0;0.2.2.0.0.0.0.6.3.0.3;200 / 200;0
0.2.2.0.0.0.0.6.3.0;0.2.2.0.0.0.0.6.3.0.5;100 / 100;0
0.2.2.0.0.0.0.6.3.1;0.2.2.0.0.0.0.6.3.1.7;100 / 100;0
0.2.2.0.0.0.0.6.3.1;0.2.2.0.0.0.0.6.3.1.8;100 / 100;0
0.2.2.0.0.0.0.6.3.1;0.2.2.0.0.0.0.6.3.1.9;100 / 100;0
0.2.2.0.0.0.0.6.3.2;0.2.2.0.0.0.0.6.3.2.4;100 / 100;0
0.2.2.0.0.0.0.6.3.2;0.2.2.0.0.0.0.6.3.2.6;100 / 100;0
0.2.2.0.0.0.0.6.3.2;0.2.2.0.0.0.0.6.3.2.9;100 / 100;0
0.2.2.0.0.0.0.6.3.3;0.2.2.0.0.0.0.6.3.3.0;100 / 100;0
0.2.2.0.0.0.0.6.3.3;0.2.2.0.0.0.0.6.3.3.6;100 / 100;0
0.2.2.0.0.0.0.6.3.3;0.2.2.0.0.0.0.6.3.3.7;100 / 100;0
0.2.2.0.0.0.0.6.3.4;0.2.2.0.0.0.0.6.3.4.1;100 / 100;0
0.2.2.0.0.0.0.6.3.4;0.2.2.0.0.0.0.6.3.4.2;100 / 100;0
0.2.2.0.0.0.0.6.3.4;0.2.2.0.0.0.0.6.3.4.6;100 / 100;0
0.2.2.0.0.0.0.6.4.0;0.2.2.0.0.0.0.6.4.0.5;100 / 100;0
0.2.2.0.0.0.0.6.4.0;0.2.2.0.0.0.0.6.4.0.6;100 / 100;0
0.2.2.0.0.0.0.6.4.0;0.2.2.0.0.0.0.6.4.0.9;100 / 100;0
0.2.2.0.0.0.0.6.4.1;0.2.2.0.0.0.0.6.4.1.3;100 / 100;0
0.2.2.0.0.0.0.6.4.1;0.2.2.0.0.0.0.6.4.1.6;100 / 100;0
0.2.2.0.0.0.0.6.4.1;0.2.2.0.0.0.0.6.4.1.7;100 / 100;0
0.2.2.0.0.0.0.6.4.2;0.2.2.0.0.0.0.6.4.2.1;100 / 100;0
0.2.2.0.0.0.0.6.4.2;0.2.2.0.0.0.0.6.4.2.5;100 / 100;0
0.2.2.0.0.0.0.6.4.2;0.2.2.0.0.0.0.6.4.2.8;100 / 100;0
0.2.2.0.0.0.0.6.4.3;0.2.2.0.0.0.0.6.4.3.3;100 / 100;0
0.2.2.0.0.0.0.6.4.3;0.2.2.0.0.0.0.6.4.3.7;100 / 100;0
0.2.2.0.0.0.0.6.4.3;0.2.2.0.0.0.0.6.4.3.9;100 / 100;0
0.2.2.0.0.0.0.6.4.4;0.2.2.0.0.0.0.6.4.4.3;100 / 100;0
0.2.2.0.0.0.0.6.4.4;0.2.2.0.0.0.0.6.4.4.6;100 / 100;0
0.2.2.0.0.0.0.6.4.4;0.2.2.0.0.0.0.6.4.4.8;100 / 100;0
0.2.2.0.0.0.0.6.5.0;0.2.2.0.0.0.0.6.5.0.0;100 / 100;0
0.2.2.0.0.0.0.6.5.0;0.2.2.0.0.0.0.6.5.0.6;100 / 100;0
0.2.2.0.0.0.0.6.5.0;0.2.2.0.0.0.0.6.5.0.8;100 / 100;0
0.2.2.0.0.0.0.6.5.1;0.2.2.0.0.0.0.6.5.1.2;100 / 100;0
0.2.2.0.0.0.0.6.5.1;0.2.2.0.0.0.0.6.5.1.4;100 / 100;0
0.2.2.0.0.0.0.6.5.1;0.2.2.0.0.0.0.6.5.1.8;100 / 100;0
0.2.2.0.0.0.0.6.5.2;0.2.2.0.0.0.0.6.5.2.1;100 / 100;0
0.2.2.0.0.0.0.6.5.2;0.2.2.0.0.0.0.6.5.2.4;100 / 100;0
0.2.2.0.0.0.0.6.5.2;0.2.2.0.0.0.0.6.5.2.9;100 / 100;0
0.2.2.0.0.0.0.6.5.3;0.2.2.0.0.0.0.6.5.3.1;100 / 100;0
0.2.2.0.0.0.0.6.5.3;0.2.2.0.0.0.0.6.5.3.2;200 / 200;0
0.2.2.0.0.0.0.6.5.4;0.2.2.0.0.0.0.6.5.4.1;100 / 100;0
0.2.2.0.0.0.0.6.5.4;0.2.2.0.0.0.0.6.5.4.5;100 / 100;0
0.2.2.0.0.0.0.6.5.4;0.2.2.0.0.0.0.6.5.4.6;100 / 100;0
0.2.2.0.0.0.0.6.6.0;0.2.2.0.0.0.0.6.6.0.0;100 / 100;0
0.2.2.0.0.0.0.6.6.0;0.2.2.0.0.0.0.6.6.0.2;100 / 100;0
0.2.2.0.0.0.0.6.6.0;0.2.2.0.0.0.0.6.6.0.5;100 / 100;0
0.2.2.0.0.0.0.6.6.1;0.2.2.0.0.0.0.6.6.1.0;100 / 100;0
0.2.2.0.0.0.0.6.6.1;0.2.2.0.0.0.0.6.6.1.4;100 / 100;0
0.2.2.0.0.0.0.6.6.1;0.2.2.0.0.0.0.6.6.1.9;100 / 100;0
0.2.2.0.0.0.0.6.6.2;0.2.2.0.0.0.0.6.6.2.5;100 / 100;0
0.2.2.0.0.0.0.6.6.2;0.2.2.0.0.0.0.6.6.2.8;200 / 200;0
0.2.2.0.0.0.0.6.6.3;0.2.2.0.0.0.0.6.6.3.1;100 / 100;0
0.2.2.0.0.0.0.6.6.3;0.2.2.0.0.0.0.6.6.3.2;100 / 100;0
0.2.2.0.0.0.0.6.6.3;0.2.2.0.0.0.0.6.6.3.4;100 / 100;0
0.2.2.0.0.0.0.6.6.4;0.2.2.0.0.0.0.6.6.4.0;100 / 100;0
0.2.2.0.0.0.0.6.6.4;0.2.2.0.0.0.0.6.6.4.3;100 / 100;0
0.2.2.0.0.0.0.6.6.4;0.2.2.0.0.0.0.6.6.4.5;100 / 100;0
0.2.2.0.0.0.0.6.7.0;0.2.2.0.0.0.0.6.7.0.0;100 / 100;0
0.2.2.0.0.0.0.6.7.0;0.2.2.0.0.0.0.6.7.0.5;100 / 100;0
0.2.2.0.0.0.0.6.7.0;0.2.2.0.0.0.0.6.7.0.7;100 / 100;0
0.2.2.0.0.0.0.6.7.1;0.2.2.0.0.0.0.6.7.1.3;100 / 100;0
0.2.2.0.0.0.0.6.7.1;0.2.2.0.0.0.0.6.7.1.4;100 / 100;0
0.2.2.0.0.0.0.6.7.1;0.2.2.0.0.0.0.6.7.1.6;100 / 100;0
0.2.2.0.0.0.0.6.7.2;0.2.2.0.0.0.0.6.7.2.7;100 / 100;0
0.2.2.0.0.0.0.6.7.2;0.2.2.0.0.0.0.6.7.2.8;200 / 200;0
0.2.2.0.0.0.0.6.7.3;0.2.2.0.0.0.0.6.7.3.1;100 / 100;0
0.2.2.0.0.0.0.6.7.3;0.2.2.0.0.0.0.6.7.3.3;100 / 100;0
0.2.2.0.0.0.0.6.7.3;0.2.2.0.0.0.0.6.7.3.6;100 / 100;0
0.2.2.0.0.0.0.6.7.4;0.2.2.0.0.0.0.6.7.4.2;100 / 100;0
0.2.2.0.0.0.0.6.7.4;0.2.2.0.0.0.0.6.7.4.5;100 / 100;0
0.2.2.0.0.0.0.6.7.4;0.2.2.0.0.0.0.6.7.4.7;100 / 100;0
0.2.2.0.0.0.0.7.0.0;0.2.2.0.0.0.0.7.0.0.0;100 / 100;0
0.2.2.0.0.0.0.7.0.0;0.2.2.0.0.0.0.7.0.0.5;100 / 100;0
0.2.2.0.0.0.0.7.0.0;0.2.2.0.0.0.0.7.0.0.8;100 / 100;0
0.2.2.0.0.0.0.7.0.1;0.2.2.0.0.0.0.7.0.1.0;200 / 200;0
0.2.2.0.0.0.0.7.0.1;0.2.2.0.0.0.0.7.0.1.2;100 / 100;0
0.2.2.0.0.0.0.7.0.2;0.2.2.0.0.0.0.7.0.2.4;100 / 100;0
0.2.2.0.0.0.0.7.0.2;0.2.2.0.0.0.0.7.0.2.5;100 / 100;0
0.2.2.0.0.0.0.7.0.3;0.2.2.0.0.0.0.7.0.3.8;100 / 100;0
0.2.2.0.0.0.0.7.0.3;0.2.2.0.0.0.0.7.0.3.9;100 / 100;0
0.2.2.0.0.0.0.7.0.4;0.2.2.0.0.0.0.7.0.4.7;100 / 100;0
0.2.2.0.0.0.0.7.0.4;0.2.2.0.0.0.0.7.0.4.8;100 / 100;0
0.2.2.0.0.0.0.7.1.0;0.2.2.0.0.0.0.7.1.0.0;100 / 100;0
0.2.2.0.0.0.0.7.1.0;0.2.2.0.0.0.0.7.1.0.6;100 / 100;0
0.2.2.0.0.0.0.7.1.0;0.2.2.0.0.0.0.7.1.0.9;100 / 100;0
0.2.2.0.0.0.0.7.1.1;0.2.2.0.0.0.0.7.1.1.0;100 / 100;0
0.2.2.0.0.0.0.7.1.1;0.2.2.0.0.0.0.7.1.1.3;100 / 100;0
0.2.2.0.0.0.0.7.1.1;0.2.2.0.0.0.0.7.1.1.9;100 / 100;0
0.2.2.0.0.0.0.7.1.2;0.2.2.0.0.0.0.7.1.2.3;100 / 100;0
0.2.2.0.0.0.0.7.1.2;0.2.2.0.0.0.0.7.1.2.7;100 / 100;0
0.2.2.0.0.0.0.7.1.3;0.2.2.0.0.0.0.7.1.3.0;100 / 100;0
0.2.2.0.0.0.0.7.1.3;0.2.2.0.0.0.0.7.1.3.7;100 / 100;0
0.2.2.0.0.0.0.7.1.4;0.2.2.0.0.0.0.7.1.4.3;100 / 100;0
0.2.2.0.0.0.0.7.1.4;0.2.2.0.0.0.0.7.1.4.9;100 / 100;0
0.2.2.0.0.0.0.7.2.0;0.2.2.0.0.0.0.7.2.0.4;100 / 100;0
0.2.2.0.0.0.0.7.2.0;0.2.2.0.0.0.0.7.2.0.6;100 / 100;0
0.2.2.0.0.0.0.7.2.0;0.2.2.0.0.0.0.7.2.0.9;100 / 100;0
0.2.2.0.0.0.0.7.2.1;0.2.2.0.0.0.0.7.2.1.6;100 / 100;0
0.2.2.0.0.0.0.7.2.1;0.2.2.0.0.0.0.7.2.1.9;100 / 100;0
0.2.2.0.0.0.0.7.2.2;0.2.2.0.0.0.0.7.2.2.0;100 / 100;0
0.2.2.0.0.0.0.7.2.2;0.2.2.0.0.0.0.7.2.2.4;100 / 100;0
0.2.2.0.0.0.0.7.2.3;0.2.2.0.0.0.0.7.2.3.2;100 / 100;0
0.2.2.0.0.0.0.7.2.3;0.2.2.0.0.0.0.7.2.3.3;100 / 100;0
0.2.2.0.0.0.0.7.2.4;0.2.2.0.0.0.0.7.2.4.2;100 / 100;0
0.2.2.0.0.0.0.7.2.4;0.2.2.0.0.0.0.7.2.4.6;100 / 100;0
0.2.2.0.0.0.0.7.3.0;0.2.2.0.0.0.0.7.3.0.2;100 / 100;0
0.2.2.0.0.0.0.7.3.0;0.2.2.0.0.0.0.7.3.0.6;100 / 100;0
0.2.2.0.0.0.0.7.3.0;0.2.2.0.0.0.0.7.3.0.7;100 / 100;0
0.2.2.0.0.0.0.7.3.1;0.2.2.0.0.0.0.7.3.1.6;100 / 100;0
0.2.2.0.0.0.0.7.3.1;0.2.2.0.0.0.0.7.3.1.7;100 / 100;0
0.2.2.0.0.0.0.7.3.2;0.2.2.0.0.0.0.7.3.2.4;100 / 100;0
0.2.2.0.0.0.0.7.3.2;0.2.2.0.0.0.0.7.3.2.6;100 / 100;0
0.2.2.0.0.0.0.7.3.3;0.2.2.0.0.0.0.7.3.3.6;100 / 100;0
0.2.2.0.0.0.0.7.3.3;0.2.2.0.0.0.0.7.3.3.9;100 / 100;0
0.2.2.0.0.0.0.7.3.4;0.2.2.0.0.0.0.7.3.4.2;100 / 100;0
0.2.2.0.0.0.0.7.3.4;0.2.2.0.0.0.0.7.3.4.3;100 / 100;0
0.2.2.0.0.0.0.7.4.0;0.2.2.0.0.0.0.7.4.0.2;100 / 100;0
0.2.2.0.0.0.0.7.4.0;0.2.2.0.0.0.0.7.4.0.3;100 / 100;0
0.2.2.0.0.0.0.7.4.0;0.2.2.0.0.0.0.7.4.0.5;100 / 100;0
0.2.2.0.0.0.0.7.4.1;0.2.2.0.0.0.0.7.4.1.3;100 / 100;0
0.2.2.0.0.0.0.7.4.1;0.2.2.0.0.0.0.7.4.1.9;100 / 100;0
0.2.2.0.0.0.0.7.4.2;0.2.2.0.0.0.0.7.4.2.0;100 / 100;0
0.2.2.0.0.0.0.7.4.2;0.2.2.0.0.0.0.7.4.2.3;100 / 100;0
0.2.2.0.0.0.0.7.4.3;0.2.2.0.0.0.0.7.4.3.0;100 / 100;0
0.2.2.0.0.0.0.7.4.3;0.2.2.0.0.0.0.7.4.3.6;100 / 100;0
0.2.2.0.0.0.0.7.4.4;0.2.2.0.0.0.0.7.4.4.1;100 / 100;0
0.2.2.0.0.0.0.7.4.4;0.2.2.0.0.0.0.7.4.4.3;100 / 100;0
0.2.2.0.0.0.0.7.5.0;0.2.2.0.0.0.0.7.5.0.0;100 / 100;0
0.2.2.0.0.0.0.7.5.0;0.2.2.0.0.0.0.7.5.0.8;100 / 100;0
0.2.2.0.0.0.0.7.5.0;0.2.2.0.0.0.0.7.5.0.9;100 / 100;0
0.2.2.0.0.0.0.7.5.1;0.2.2.0.0.0.0.7.5.1.3;100 / 100;0
0.2.2.0.0.0.0.7.5.1;0.2.2.0.0.0.0.7.5.1.8;100 / 100;0
0.2.2.0.0.0.0.7.5.2;0.2.2.0.0.0.0.7.5.2.7;100 / 100;0
0.2.2.0.0.0.0.7.5.2;0.2.2.0.0.0.0.7.5.2.9;100 / 100;0
0.2.2.0.0.0.0.7.5.3;0.2.2.0.0.0.0.7.5.3.4;100 / 100;0
0.2.2.0.0.0.0.7.5.3;0.2.2.0.0.0.0.7.5.3.5;100 / 100;0
0.2.2.0.0.0.0.7.5.4;0.2.2.0.0.0.0.7.5.4.5;100 / 100;0
0.2.2.0.0.0.0.7.5.4;0.2.2.0.0.0.0.7.5.4.7;100 / 100;0
0.2.2.0.0.0.0.7.6.0;0.2.2.0.0.0.0.7.6.0.0;100 / 100;0
0.2.2.0.0.0.0.7.6.0;0.2.2.0.0.0.0.7.6.0.4;100 / 100;0
0.2.2.0.0.0.0.7.6.0;0.2.2.0.0.0.0.7.6.0.8;100 / 100;0
0.2.2.0.0.0.0.7.6.1;0.2.2.0.0.0.0.7.6.1.4;100 / 100;0
0.2.2.0.0.0.0.7.6.1;0.2.2.0.0.0.0.7.6.1.6;100 / 100;0
0.2.2.0.0.0.0.7.6.2;0.2.2.0.0.0.0.7.6.2.1;100 / 100;0
0.2.2.0.0.0.0.7.6.2;0.2.2.0.0.0.0.7.6.2.6;100 / 100;0
0.2.2.0.0.0.0.7.6.3;0.2.2.0.0.0.0.7.6.3.5;100 / 100;0
0.2.2.0.0.0.0.7.6.3;0.2.2.0.0.0.0.7.6.3.7;100 / 100;0
0.2.2.0.0.0.0.7.6.4;0.2.2.0.0.0.0.7.6.4.4;100 / 100;0
0.2.2.0.0.0.0.7.6.4;0.2.2.0.0.0.0.7.6.4.8;100 / 100;0
0.2.2.0.0.0.0.7.7.0;0.2.2.0.0.0.0.7.7.0.4;100 / 100;0
0.2.2.0.0.0.0.7.7.0;0.2.2.0.0.0.0.7.7.0.7;200 / 200;0
0.2.2.0.0.0.0.7.7.1;0.2.2.0.0.0.0.7.7.1.1;100 / 100;0
0.2.2.0.0.0.0.7.7.1;0.2.2.0.0.0.0.7.7.1.2;100 / 100;0
0.2.2.0.0.0.0.7.7.2;0.2.2.0.0.0.0.7.7.2.3;100 / 100;0
0.2.2.0.0.0.0.7.7.2;0.2.2.0.0.0.0.7.7.2.4;100 / 100;0
0.2.2.0.0.0.0.7.7.3;0.2.2.0.0.0.0.7.7.3.7;100 / 100;0
0.2.2.0.0.0.0.7.7.3;0.2.2.0.0.0.0.7.7.3.9;100 / 100;0
0.2.2.0.0.0.0.7.7.4;0.2.2.0.0.0.0.7.7.4.1;100 / 100;0
0.2.2.0.0.0.0.7.7.4;0.2.2.0.0.0.0.7.7.4.4;100 / 100;0
0.2.2.0.0.0.0.8.0.0;0.2.2.0.0.0.0.8.0.0.6;100 / 100;0
0.2.2.0.0.0.0.8.0.0;0.2.2.0.0.0.0.8.0.0.8;200 / 200;0
0.2.2.0.0.0.0.8.0.1;0.2.2.0.0.0.0.8.0.1.0;100 / 100;0
0.2.2.0.0.0.0.8.0.1;0.2.2.0.0.0.0.8.0.1.1;100 / 100;0
0.2.2.0.0.0.0.8.0.1;0.2.2.0.0.0.0.8.0.1.4;100 / 100;0
0.2.2.0.0.0.0.8.0.2;0.2.2.0.0.0.0.8.0.2.1;100 / 100;0
0.2.2.0.0.0.0.8.0.2;0.2.2.0.0.0.0.8.0.2.9;100 / 100;0
0.2.2.0.0.0.0.8.0.3;0.2.2.0.0.0.0.8.0.3.7;100 / 100;0
0.2.2.0.0.0.0.8.0.3;0.2.2.0.0.0.0.8.0.3.9;100 / 100;0
0.2.2.0.0.0.0.8.0.4;0.2.2.0.0.0.0.8.0.4.7;100 / 100;0
0.2.2.0.0.0.0.8.0.4;0.2.2.0.0.0.0.8.0.4.9;100 / 100;0
0.2.2.0.0.0.0.8.0.5;0.2.2.0.0.0.0.8.0.5.3;100 / 100;0
0.2.2.0.0.0.0.8.0.5;0.2.2.0.0.0.0.8.0.5.9;100 / 100;0
0.2.2.0.0.0.0.8.1.0;0.2.2.0.0.0.0.8.1.0.1;100 / 100;0
0.2.2.0.0.0.0.8.1.0;0.2.2.0.0.0.0.8.1.0.5;100 / 100;0
0.2.2.0.0.0.0.8.1.0;0.2.2.0.0.0.0.8.1.0.7;100 / 100;0
0.2.2.0.0.0.0.8.1.1;0.2.2.0.0.0.0.8.1.1.1;100 / 100;0
0.2.2.0.0.0.0.8.1.1;0.2.2.0.0.0.0.8.1.1.3;100 / 100;0
0.2.2.0.0.0.0.8.1.1;0.2.2.0.0.0.0.8.1.1.7;100 / 100;0
0.2.2.0.0.0.0.8.1.2;0.2.2.0.0.0.0.8.1.2.1;100 / 100;0
0.2.2.0.0.0.0.8.1.2;0.2.2.0.0.0.0.8.1.2.3;100 / 100;0
0.2.2.0.0.0.0.8.1.3;0.2.2.0.0.0.0.8.1.3.3;100 / 100;0
0.2.2.0.0.0.0.8.1.3;0.2.2.0.0.0.0.8.1.3.9;100 / 100;0
0.2.2.0.0.0.0.8.1.4;0.2.2.0.0.0.0.8.1.4.1;100 / 100;0
0.2.2.0.0.0.0.8.1.4;0.2.2.0.0.0.0.8.1.4.2;100 / 100;0
0.2.2.0.0.0.0.8.1.5;0.2.2.0.0.0.0.8.1.5.4;100 / 100;0
0.2.2.0.0.0.0.8.1.5;0.2.2.0.0.0.0.8.1.5.5;100 / 100;0
0.2.2.0.0.0.0.8.2.0;0.2.2.0.0.0.0.8.2.0.2;100 / 100;0
0.2.2.0.0.0.0.8.2.0;0.2.2.0.0.0.0.8.2.0.7;100 / 100;0
0.2.2.0.0.0.0.8.2.0;0.2.2.0.0.0.0.8.2.0.8;100 / 100;0
0.2.2.0.0.0.0.8.2.1;0.2.2.0.0.0.0.8.2.1.1;100 / 100;0
0.2.2.0.0.0.0.8.2.1;0.2.2.0.0.0.0.8.2.1.6;100 / 100;0
0.2.2.0.0.0.0.8.2.1;0.2.2.0.0.0.0.8.2.1.7;100 / 100;0
0.2.2.0.0.0.0.8.2.2;0.2.2.0.0.0.0.8.2.2.8;100 / 100;0
0.2.2.0.0.0.0.8.2.2;0.2.2.0.0.0.0.8.2.2.9;100 / 100;0
0.2.2.0.0.0.0.8.2.3;0.2.2.0.0.0.0.8.2.3.2;100 / 100;0
0.2.2.0.0.0.0.8.2.3;0.2.2.0.0.0.0.8.2.3.4;100 / 100;0
0.2.2.0.0.0.0.8.2.4;0.2.2.0.0.0.0.8.2.4.0;100 / 100;0
0.2.2.0.0.0.0.8.2.4;0.2.2.0.0.0.0.8.2.4.7;100 / 100;0
0.2.2.0.0.0.0.8.2.5;0.2.2.0.0.0.0.8.2.5.3;100 / 100;0
0.2.2.0.0.0.0.8.2.5;0.2.2.0.0.0.0.8.2.5.4;100 / 100;0
0.2.2.0.0.0.0.8.3.0;0.2.2.0.0.0.0.8.3.0.1;100 / 100;0
0.2.2.0.0.0.0.8.3.0;0.2.2.0.0.0.0.8.3.0.2;100 / 100;0
0.2.2.0.0.0.0.8.3.0;0.2.2.0.0.0.0.8.3.0.7;100 / 100;0
0.2.2.0.0.0.0.8.3.1;0.2.2.0.0.0.0.8.3.1.7;100 / 100;0
0.2.2.0.0.0.0.8.3.1;0.2.2.0.0.0.0.8.3.1.9;100 / 100;0
0.2.2.0.0.0.0.8.3.2;0.2.2.0.0.0.0.8.3.2.4;200 / 200;0
0.2.2.0.0.0.0.8.3.3;0.2.2.0.0.0.0.8.3.3.1;100 / 100;0
0.2.2.0.0.0.0.8.3.3;0.2.2.0.0.0.0.8.3.3.8;100 / 100;0
0.2.2.0.0.0.0.8.3.4;0.2.2.0.0.0.0.8.3.4.7;200 / 200;0
0.2.2.0.0.0.0.8.3.5;0.2.2.0.0.0.0.8.3.5.0;100 / 100;0
0.2.2.0.0.0.0.8.3.5;0.2.2.0.0.0.0.8.3.5.1;100 / 100;0
