0.2.0.0.0.2;0.2.0.0.0.2.0;128282 / 128300;0
0.2.0.0.0.2.0.9.8.0;0.2.0.0.0.2.0.9.8.0.7;100 / 100;0
0.2.0.0.0.2.0.9.8.0;0.2.0.0.0.2.0.9.8.0.8;100 / 100;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.2;100 / 100;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.6;200 / 200;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.7;100 / 100;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.8;100 / 100;0
0.2.0.0.0.2.0.9.9.0;0.2.0.0.0.2.0.9.9.0.9;100 / 100;0
0.2.0.0.0.2.0.9.10.0;0.2.0.0.0.2.0.9.10.0.0;100 / 100;0
0.2.0.0.0.2.0.9.10.0;0.2.0.0.0.2.0.9.10.0.5;100 / 100;0
0.2.0.0.0.2.0.9.10.0;0.2.0.0.0.2.0.9.10.0.8;500 / 500;0
0.2.0.0.0.2.0.9.11.0;0.2.0.0.0.2.0.9.11.0.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0;0.2.0.0.0.2.0.9.11.0.2;100 / 100;0
0.2.0.0.0.2.0.9.11.0;0.2.0.0.0.2.0.9.11.0.6;200 / 200;0
0.2.0.0.0.2.0.9.11.0;0.2.0.0.0.2.0.9.11.0.7;100 / 100;0
0.2.0.0.0.2.0.9.11.0;0.2.0.0.0.2.0.9.11.0.8;200 / 200;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.1;200 / 200;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.3;100 / 100;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.4;100 / 100;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.6;100 / 100;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.8;100 / 100;0
0.2.0.0.0.2.0.9.12.0;0.2.0.0.0.2.0.9.12.0.9;100 / 100;0
0.2.0.0.0.2.0.9.13.0;0.2.0.0.0.2.0.9.13.0.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0;0.2.0.0.0.2.0.9.13.0.3;100 / 100;0
0.2.0.0.0.2.0.9.13.0;0.2.0.0.0.2.0.9.13.0.5;300 / 300;0
0.2.0.0.0.2.0.9.13.0;0.2.0.0.0.2.0.9.13.0.6;100 / 100;0
0.2.0.0.0.2.0.9.13.0;0.2.0.0.0.2.0.9.13.0.8;100 / 100;0
0.2.0.0.0.2.0.9.14.0;0.2.0.0.0.2.0.9.14.0.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0;0.2.0.0.0.2.0.9.14.0.5;100 / 100;0
0.2.0.0.0.2.0.9.14.0;0.2.0.0.0.2.0.9.14.0.7;200 / 200;0
0.2.0.0.0.2.0.9.14.0;0.2.0.0.0.2.0.9.14.0.8;100 / 100;0
0.2.0.0.0.2.0.9.14.0;0.2.0.0.0.2.0.9.14.0.9;200 / 200;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.3;200 / 200;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.6;100 / 100;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.7;100 / 100;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.8;100 / 100;0
0.2.0.0.0.2.0.9.15.0;0.2.0.0.0.2.0.9.15.0.9;100 / 100;0
0.2.0.0.0.2.0.0.8.0.5;0.2.0.0.0.2.0.0.8.0.5.0;100 / 100;0
0.2.0.0.0.2.0.0.8.0.6;0.2.0.0.0.2.0.0.8.0.6.0;100 / 100;0
0.2.0.0.0.2.0.0.8.0.7;0.2.0.0.0.2.0.0.8.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.8.0.7;0.2.0.0.0.2.0.0.8.0.7.1;100 / 100;0
0.2.0.0.0.2.0.0.8.0.7;0.2.0.0.0.2.0.0.8.0.7.2;100 / 100;0
0.2.0.0.0.2.0.0.8.0.8;0.2.0.0.0.2.0.0.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.0.8.0.8;0.2.0.0.0.2.0.0.8.0.8.1;100 / 100;0
0.2.0.0.0.2.0.0.9.0.2;0.2.0.0.0.2.0.0.9.0.2.0;100 / 100;0
0.2.0.0.0.2.0.0.9.0.4;0.2.0.0.0.2.0.0.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.9.0.4;0.2.0.0.0.2.0.0.9.0.4.1;100 / 100;0
0.2.0.0.0.2.0.0.9.0.7;0.2.0.0.0.2.0.0.9.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.9.0.8;0.2.0.0.0.2.0.0.9.0.8.0;100 / 100;0
0.2.0.0.0.2.0.0.9.0.8;0.2.0.0.0.2.0.0.9.0.8.1;100 / 100;0
0.2.0.0.0.2.0.0.9.0.9;0.2.0.0.0.2.0.0.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0.0;0.2.0.0.0.2.0.0.10.0.0.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0.4;0.2.0.0.0.2.0.0.10.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0.4;0.2.0.0.0.2.0.0.10.0.4.1;100 / 100;0
0.2.0.0.0.2.0.0.10.0.5;0.2.0.0.0.2.0.0.10.0.5.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0.5;0.2.0.0.0.2.0.0.10.0.5.1;100 / 100;0
0.2.0.0.0.2.0.0.10.0.6;0.2.0.0.0.2.0.0.10.0.6.0;100 / 100;0
0.2.0.0.0.2.0.0.10.0.9;0.2.0.0.0.2.0.0.10.0.9.0;100 / 100;0
0.2.0.0.0.2.0.0.11.0.1;0.2.0.0.0.2.0.0.11.0.1.0;100 / 100;0
0.2.0.0.0.2.0.0.11.0.4;0.2.0.0.0.2.0.0.11.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.11.0.4;0.2.0.0.0.2.0.0.11.0.4.1;100 / 100;0
0.2.0.0.0.2.0.0.11.0.4;0.2.0.0.0.2.0.0.11.0.4.2;100 / 100;0
0.2.0.0.0.2.0.0.11.0.7;0.2.0.0.0.2.0.0.11.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.11.0.8;0.2.0.0.0.2.0.0.11.0.8.0;100 / 100;0
0.2.0.0.0.2.0.0.11.0.8;0.2.0.0.0.2.0.0.11.0.8.1;100 / 100;0
0.2.0.0.0.2.0.0.12.0.1;0.2.0.0.0.2.0.0.12.0.1.0;100 / 100;0
0.2.0.0.0.2.0.0.12.0.1;0.2.0.0.0.2.0.0.12.0.1.1;100 / 100;0
0.2.0.0.0.2.0.0.12.0.2;0.2.0.0.0.2.0.0.12.0.2.0;100 / 100;0
0.2.0.0.0.2.0.0.12.0.3;0.2.0.0.0.2.0.0.12.0.3.0;100 / 100;0
0.2.0.0.0.2.0.0.12.0.3;0.2.0.0.0.2.0.0.12.0.3.1;100 / 100;0
0.2.0.0.0.2.0.0.12.0.4;0.2.0.0.0.2.0.0.12.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.12.0.9;0.2.0.0.0.2.0.0.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.1;0.2.0.0.0.2.0.0.13.0.1.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.2;0.2.0.0.0.2.0.0.13.0.2.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.4;0.2.0.0.0.2.0.0.13.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.5;0.2.0.0.0.2.0.0.13.0.5.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.7;0.2.0.0.0.2.0.0.13.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.13.0.7;0.2.0.0.0.2.0.0.13.0.7.1;100 / 100;0
0.2.0.0.0.2.0.0.14.0.4;0.2.0.0.0.2.0.0.14.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.14.0.5;0.2.0.0.0.2.0.0.14.0.5.0;100 / 100;0
0.2.0.0.0.2.0.0.14.0.6;0.2.0.0.0.2.0.0.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.0.14.0.7;0.2.0.0.0.2.0.0.14.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.14.0.8;0.2.0.0.0.2.0.0.14.0.8.0;100 / 100;0
0.2.0.0.0.2.0.0.14.0.9;0.2.0.0.0.2.0.0.14.0.9.0;100 / 100;0
0.2.0.0.0.2.0.0.15.0.4;0.2.0.0.0.2.0.0.15.0.4.0;100 / 100;0
0.2.0.0.0.2.0.0.15.0.5;0.2.0.0.0.2.0.0.15.0.5.0;100 / 100;0
0.2.0.0.0.2.0.0.15.0.5;0.2.0.0.0.2.0.0.15.0.5.1;100 / 100;0
0.2.0.0.0.2.0.0.15.0.6;0.2.0.0.0.2.0.0.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.0.15.0.7;0.2.0.0.0.2.0.0.15.0.7.0;100 / 100;0
0.2.0.0.0.2.0.0.15.0.8;0.2.0.0.0.2.0.0.15.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.8.0.0;0.2.0.0.0.2.0.1.8.0.0.0;100 / 100;0
0.2.0.0.0.2.0.1.8.0.2;0.2.0.0.0.2.0.1.8.0.2.0;100 / 100;0
0.2.0.0.0.2.0.1.8.0.7;0.2.0.0.0.2.0.1.8.0.7.0;100 / 100;0
0.2.0.0.0.2.0.1.8.0.8;0.2.0.0.0.2.0.1.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.9.0.2;0.2.0.0.0.2.0.1.9.0.2.0;100 / 100;0
0.2.0.0.0.2.0.1.9.0.7;0.2.0.0.0.2.0.1.9.0.7.0;100 / 100;0
0.2.0.0.0.2.0.1.9.0.8;0.2.0.0.0.2.0.1.9.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.9.0.9;0.2.0.0.0.2.0.1.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.1.10.0.2;0.2.0.0.0.2.0.1.10.0.2.0;100 / 100;0
0.2.0.0.0.2.0.1.10.0.6;0.2.0.0.0.2.0.1.10.0.6.0;100 / 100;0
0.2.0.0.0.2.0.1.10.0.8;0.2.0.0.0.2.0.1.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.10.0.9;0.2.0.0.0.2.0.1.10.0.9.0;100 / 100;0
0.2.0.0.0.2.0.1.11.0.0;0.2.0.0.0.2.0.1.11.0.0.0;100 / 100;0
0.2.0.0.0.2.0.1.11.0.2;0.2.0.0.0.2.0.1.11.0.2.0;100 / 100;0
0.2.0.0.0.2.0.1.11.0.2;0.2.0.0.0.2.0.1.11.0.2.1;100 / 100;0
0.2.0.0.0.2.0.1.11.0.7;0.2.0.0.0.2.0.1.11.0.7.0;100 / 100;0
0.2.0.0.0.2.0.1.12.0.3;0.2.0.0.0.2.0.1.12.0.3.0;100 / 100;0
0.2.0.0.0.2.0.1.12.0.3;0.2.0.0.0.2.0.1.12.0.3.1;100 / 100;0
0.2.0.0.0.2.0.1.12.0.3;0.2.0.0.0.2.0.1.12.0.3.2;100 / 100;0
0.2.0.0.0.2.0.1.12.0.8;0.2.0.0.0.2.0.1.12.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.13.0.0;0.2.0.0.0.2.0.1.13.0.0.0;100 / 100;0
0.2.0.0.0.2.0.1.13.0.0;0.2.0.0.0.2.0.1.13.0.0.1;100 / 100;0
0.2.0.0.0.2.0.1.13.0.2;0.2.0.0.0.2.0.1.13.0.2.0;100 / 100;0
0.2.0.0.0.2.0.1.13.0.9;0.2.0.0.0.2.0.1.13.0.9.0;100 / 100;0
0.2.0.0.0.2.0.1.14.0.1;0.2.0.0.0.2.0.1.14.0.1.0;100 / 100;0
0.2.0.0.0.2.0.1.14.0.6;0.2.0.0.0.2.0.1.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.1.14.0.8;0.2.0.0.0.2.0.1.14.0.8.0;100 / 100;0
0.2.0.0.0.2.0.1.14.0.8;0.2.0.0.0.2.0.1.14.0.8.1;100 / 100;0
0.2.0.0.0.2.0.1.15.0.1;0.2.0.0.0.2.0.1.15.0.1.0;100 / 100;0
0.2.0.0.0.2.0.1.15.0.5;0.2.0.0.0.2.0.1.15.0.5.0;100 / 100;0
0.2.0.0.0.2.0.1.15.0.7;0.2.0.0.0.2.0.1.15.0.7.0;100 / 100;0
0.2.0.0.0.2.0.1.15.0.9;0.2.0.0.0.2.0.1.15.0.9.0;100 / 100;0
0.2.0.0.0.2.0.2.8.0.3;0.2.0.0.0.2.0.2.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.2.8.0.8;0.2.0.0.0.2.0.2.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.2.8.1.0;0.2.0.0.0.2.0.2.8.1.0.0;100 / 100;0
0.2.0.0.0.2.0.2.9.0.5;0.2.0.0.0.2.0.2.9.0.5.0;100 / 100;0
0.2.0.0.0.2.0.2.9.0.8;0.2.0.0.0.2.0.2.9.0.8.0;100 / 100;0
0.2.0.0.0.2.0.2.9.1.3;0.2.0.0.0.2.0.2.9.1.3.0;100 / 100;0
0.2.0.0.0.2.0.2.10.0.1;0.2.0.0.0.2.0.2.10.0.1.0;100 / 100;0
0.2.0.0.0.2.0.2.10.0.1;0.2.0.0.0.2.0.2.10.0.1.1;100 / 100;0
0.2.0.0.0.2.0.2.10.1.8;0.2.0.0.0.2.0.2.10.1.8.0;100 / 100;0
0.2.0.0.0.2.0.2.11.0.4;0.2.0.0.0.2.0.2.11.0.4.0;100 / 100;0
0.2.0.0.0.2.0.2.11.0.4;0.2.0.0.0.2.0.2.11.0.4.1;100 / 100;0
0.2.0.0.0.2.0.2.11.1.2;0.2.0.0.0.2.0.2.11.1.2.0;100 / 100;0
0.2.0.0.0.2.0.2.12.0.6;0.2.0.0.0.2.0.2.12.0.6.0;100 / 100;0
0.2.0.0.0.2.0.2.12.0.8;0.2.0.0.0.2.0.2.12.0.8.0;100 / 100;0
0.2.0.0.0.2.0.2.12.1.4;0.2.0.0.0.2.0.2.12.1.4.0;100 / 100;0
0.2.0.0.0.2.0.2.13.0.6;0.2.0.0.0.2.0.2.13.0.6.0;100 / 100;0
0.2.0.0.0.2.0.2.13.0.6;0.2.0.0.0.2.0.2.13.0.6.1;100 / 100;0
0.2.0.0.0.2.0.2.13.1.0;0.2.0.0.0.2.0.2.13.1.0.0;100 / 100;0
0.2.0.0.0.2.0.2.14.0.2;0.2.0.0.0.2.0.2.14.0.2.0;100 / 100;0
0.2.0.0.0.2.0.2.14.0.9;0.2.0.0.0.2.0.2.14.0.9.0;100 / 100;0
0.2.0.0.0.2.0.2.14.1.1;0.2.0.0.0.2.0.2.14.1.1.0;100 / 100;0
0.2.0.0.0.2.0.2.15.0.3;0.2.0.0.0.2.0.2.15.0.3.0;100 / 100;0
0.2.0.0.0.2.0.2.15.0.6;0.2.0.0.0.2.0.2.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.2.15.1.8;0.2.0.0.0.2.0.2.15.1.8.0;100 / 100;0
0.2.0.0.0.2.0.3.8.0.0;0.2.0.0.0.2.0.3.8.0.0.0;100 / 100;0
0.2.0.0.0.2.0.3.8.0.6;0.2.0.0.0.2.0.3.8.0.6.0;100 / 100;0
0.2.0.0.0.2.0.3.8.1.1;0.2.0.0.0.2.0.3.8.1.1.0;100 / 100;0
0.2.0.0.0.2.0.3.8.1.3;0.2.0.0.0.2.0.3.8.1.3.0;100 / 100;0
0.2.0.0.0.2.0.3.9.0.2;0.2.0.0.0.2.0.3.9.0.2.0;100 / 100;0
0.2.0.0.0.2.0.3.9.0.9;0.2.0.0.0.2.0.3.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.9.1.5;0.2.0.0.0.2.0.3.9.1.5.0;100 / 100;0
0.2.0.0.0.2.0.3.9.1.9;0.2.0.0.0.2.0.3.9.1.9.0;100 / 100;0
0.2.0.0.0.2.0.3.10.0.4;0.2.0.0.0.2.0.3.10.0.4.0;100 / 100;0
0.2.0.0.0.2.0.3.10.0.9;0.2.0.0.0.2.0.3.10.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.10.1.0;0.2.0.0.0.2.0.3.10.1.0.0;100 / 100;0
0.2.0.0.0.2.0.3.10.1.6;0.2.0.0.0.2.0.3.10.1.6.0;100 / 100;0
0.2.0.0.0.2.0.3.10.1.8;0.2.0.0.0.2.0.3.10.1.8.0;100 / 100;0
0.2.0.0.0.2.0.3.11.0.2;0.2.0.0.0.2.0.3.11.0.2.0;100 / 100;0
0.2.0.0.0.2.0.3.11.0.9;0.2.0.0.0.2.0.3.11.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.11.1.5;0.2.0.0.0.2.0.3.11.1.5.0;100 / 100;0
0.2.0.0.0.2.0.3.11.1.8;0.2.0.0.0.2.0.3.11.1.8.0;100 / 100;0
0.2.0.0.0.2.0.3.12.0.1;0.2.0.0.0.2.0.3.12.0.1.0;100 / 100;0
0.2.0.0.0.2.0.3.12.0.9;0.2.0.0.0.2.0.3.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.12.1.0;0.2.0.0.0.2.0.3.12.1.0.0;100 / 100;0
0.2.0.0.0.2.0.3.12.1.1;0.2.0.0.0.2.0.3.12.1.1.0;100 / 100;0
0.2.0.0.0.2.0.3.13.0.0;0.2.0.0.0.2.0.3.13.0.0.0;99 / 100;0
0.2.0.0.0.2.0.3.13.0.1;0.2.0.0.0.2.0.3.13.0.1.0;100 / 100;0
0.2.0.0.0.2.0.3.13.0.9;0.2.0.0.0.2.0.3.13.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.13.1.1;0.2.0.0.0.2.0.3.13.1.1.0;100 / 100;0
0.2.0.0.0.2.0.3.13.1.2;0.2.0.0.0.2.0.3.13.1.2.0;100 / 100;0
0.2.0.0.0.2.0.3.14.0.0;0.2.0.0.0.2.0.3.14.0.0.0;100 / 100;0
0.2.0.0.0.2.0.3.14.0.6;0.2.0.0.0.2.0.3.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.3.14.1.0;0.2.0.0.0.2.0.3.14.1.0.0;100 / 100;0
0.2.0.0.0.2.0.3.14.1.1;0.2.0.0.0.2.0.3.14.1.1.0;100 / 100;0
0.2.0.0.0.2.0.3.14.1.2;0.2.0.0.0.2.0.3.14.1.2.0;100 / 100;0
0.2.0.0.0.2.0.3.15.0.7;0.2.0.0.0.2.0.3.15.0.7.0;100 / 100;0
0.2.0.0.0.2.0.3.15.0.9;0.2.0.0.0.2.0.3.15.0.9.0;100 / 100;0
0.2.0.0.0.2.0.3.15.1.5;0.2.0.0.0.2.0.3.15.1.5.0;100 / 100;0
0.2.0.0.0.2.0.3.15.1.8;0.2.0.0.0.2.0.3.15.1.8.0;100 / 100;0
0.2.0.0.0.2.0.4.8.0.7;0.2.0.0.0.2.0.4.8.0.7.0;100 / 100;0
0.2.0.0.0.2.0.4.8.0.7;0.2.0.0.0.2.0.4.8.0.7.1;100 / 100;0
0.2.0.0.0.2.0.4.8.0.7;0.2.0.0.0.2.0.4.8.0.7.2;100 / 100;0
0.2.0.0.0.2.0.4.8.1.3;0.2.0.0.0.2.0.4.8.1.3.0;100 / 100;0
0.2.0.0.0.2.0.4.8.1.8;0.2.0.0.0.2.0.4.8.1.8.0;100 / 100;0
0.2.0.0.0.2.0.4.8.1.9;0.2.0.0.0.2.0.4.8.1.9.0;100 / 100;0
0.2.0.0.0.2.0.4.9.0.4;0.2.0.0.0.2.0.4.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.4.9.0.7;0.2.0.0.0.2.0.4.9.0.7.0;100 / 100;0
0.2.0.0.0.2.0.4.9.0.9;0.2.0.0.0.2.0.4.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.4.9.1.1;0.2.0.0.0.2.0.4.9.1.1.0;100 / 100;0
0.2.0.0.0.2.0.4.9.1.4;0.2.0.0.0.2.0.4.9.1.4.0;100 / 100;0
0.2.0.0.0.2.0.4.9.1.7;0.2.0.0.0.2.0.4.9.1.7.0;100 / 100;0
0.2.0.0.0.2.0.4.10.0.0;0.2.0.0.0.2.0.4.10.0.0.0;100 / 100;0
0.2.0.0.0.2.0.4.10.0.2;0.2.0.0.0.2.0.4.10.0.2.0;100 / 100;0
0.2.0.0.0.2.0.4.10.0.3;0.2.0.0.0.2.0.4.10.0.3.0;100 / 100;0
0.2.0.0.0.2.0.4.10.1.0;0.2.0.0.0.2.0.4.10.1.0.0;100 / 100;0
0.2.0.0.0.2.0.4.10.1.2;0.2.0.0.0.2.0.4.10.1.2.0;100 / 100;0
0.2.0.0.0.2.0.4.10.1.5;0.2.0.0.0.2.0.4.10.1.5.0;100 / 100;0
0.2.0.0.0.2.0.4.11.0.1;0.2.0.0.0.2.0.4.11.0.1.0;100 / 100;0
0.2.0.0.0.2.0.4.11.0.4;0.2.0.0.0.2.0.4.11.0.4.0;100 / 100;0
0.2.0.0.0.2.0.4.11.0.5;0.2.0.0.0.2.0.4.11.0.5.0;100 / 100;0
0.2.0.0.0.2.0.4.11.1.0;0.2.0.0.0.2.0.4.11.1.0.0;100 / 100;0
0.2.0.0.0.2.0.4.11.1.3;0.2.0.0.0.2.0.4.11.1.3.0;100 / 100;0
0.2.0.0.0.2.0.4.11.1.5;0.2.0.0.0.2.0.4.11.1.5.0;100 / 100;0
0.2.0.0.0.2.0.4.12.0.0;0.2.0.0.0.2.0.4.12.0.0.0;100 / 100;0
0.2.0.0.0.2.0.4.12.0.6;0.2.0.0.0.2.0.4.12.0.6.0;100 / 100;0
0.2.0.0.0.2.0.4.12.0.8;0.2.0.0.0.2.0.4.12.0.8.0;100 / 100;0
0.2.0.0.0.2.0.4.12.1.0;0.2.0.0.0.2.0.4.12.1.0.0;100 / 100;0
0.2.0.0.0.2.0.4.12.1.4;0.2.0.0.0.2.0.4.12.1.4.0;100 / 100;0
0.2.0.0.0.2.0.4.12.1.7;0.2.0.0.0.2.0.4.12.1.7.0;100 / 100;0
0.2.0.0.0.2.0.4.13.0.3;0.2.0.0.0.2.0.4.13.0.3.0;100 / 100;0
0.2.0.0.0.2.0.4.13.0.6;0.2.0.0.0.2.0.4.13.0.6.0;100 / 100;0
0.2.0.0.0.2.0.4.13.0.9;0.2.0.0.0.2.0.4.13.0.9.0;100 / 100;0
0.2.0.0.0.2.0.4.13.1.1;0.2.0.0.0.2.0.4.13.1.1.0;100 / 100;0
0.2.0.0.0.2.0.4.13.1.6;0.2.0.0.0.2.0.4.13.1.6.0;100 / 100;0
0.2.0.0.0.2.0.4.13.1.8;0.2.0.0.0.2.0.4.13.1.8.0;100 / 100;0
0.2.0.0.0.2.0.4.14.0.7;0.2.0.0.0.2.0.4.14.0.7.0;100 / 100;0
0.2.0.0.0.2.0.4.14.0.9;0.2.0.0.0.2.0.4.14.0.9.0;100 / 100;0
0.2.0.0.0.2.0.4.14.0.9;0.2.0.0.0.2.0.4.14.0.9.1;100 / 100;0
0.2.0.0.0.2.0.4.14.1.2;0.2.0.0.0.2.0.4.14.1.2.0;100 / 100;0
0.2.0.0.0.2.0.4.14.1.4;0.2.0.0.0.2.0.4.14.1.4.0;100 / 100;0
0.2.0.0.0.2.0.4.14.1.8;0.2.0.0.0.2.0.4.14.1.8.0;100 / 100;0
0.2.0.0.0.2.0.4.15.0.4;0.2.0.0.0.2.0.4.15.0.4.0;100 / 100;0
0.2.0.0.0.2.0.4.15.0.4;0.2.0.0.0.2.0.4.15.0.4.1;100 / 100;0
0.2.0.0.0.2.0.4.15.0.8;0.2.0.0.0.2.0.4.15.0.8.0;100 / 100;0
0.2.0.0.0.2.0.4.15.1.6;0.2.0.0.0.2.0.4.15.1.6.0;100 / 100;0
0.2.0.0.0.2.0.4.15.1.6;0.2.0.0.0.2.0.4.15.1.6.1;100 / 100;0
0.2.0.0.0.2.0.4.15.1.7;0.2.0.0.0.2.0.4.15.1.7.0;100 / 100;0
0.2.0.0.0.2.0.5.8.0.3;0.2.0.0.0.2.0.5.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.5.8.0.4;0.2.0.0.0.2.0.5.8.0.4.0;100 / 100;0
0.2.0.0.0.2.0.5.8.0.8;0.2.0.0.0.2.0.5.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.5.8.1.1;0.2.0.0.0.2.0.5.8.1.1.0;100 / 100;0
0.2.0.0.0.2.0.5.8.1.4;0.2.0.0.0.2.0.5.8.1.4.0;100 / 100;0
0.2.0.0.0.2.0.5.8.1.6;0.2.0.0.0.2.0.5.8.1.6.0;100 / 100;0
0.2.0.0.0.2.0.5.9.0.0;0.2.0.0.0.2.0.5.9.0.0.0;100 / 100;0
0.2.0.0.0.2.0.5.9.0.4;0.2.0.0.0.2.0.5.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.5.9.0.8;0.2.0.0.0.2.0.5.9.0.8.0;100 / 100;0
0.2.0.0.0.2.0.5.9.1.8;0.2.0.0.0.2.0.5.9.1.8.0;100 / 100;0
0.2.0.0.0.2.0.5.9.1.9;0.2.0.0.0.2.0.5.9.1.9.0;100 / 100;0
0.2.0.0.0.2.0.5.9.1.9;0.2.0.0.0.2.0.5.9.1.9.1;100 / 100;0
0.2.0.0.0.2.0.5.10.0.0;0.2.0.0.0.2.0.5.10.0.0.0;100 / 100;0
0.2.0.0.0.2.0.5.10.0.4;0.2.0.0.0.2.0.5.10.0.4.0;100 / 100;0
0.2.0.0.0.2.0.5.10.0.8;0.2.0.0.0.2.0.5.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.5.10.1.3;0.2.0.0.0.2.0.5.10.1.3.0;100 / 100;0
0.2.0.0.0.2.0.5.10.1.6;0.2.0.0.0.2.0.5.10.1.6.0;100 / 100;0
0.2.0.0.0.2.0.5.10.1.9;0.2.0.0.0.2.0.5.10.1.9.0;100 / 100;0
0.2.0.0.0.2.0.5.11.0.2;0.2.0.0.0.2.0.5.11.0.2.0;100 / 100;0
0.2.0.0.0.2.0.5.11.0.3;0.2.0.0.0.2.0.5.11.0.3.0;100 / 100;0
0.2.0.0.0.2.0.5.11.0.9;0.2.0.0.0.2.0.5.11.0.9.0;100 / 100;0
0.2.0.0.0.2.0.5.11.1.0;0.2.0.0.0.2.0.5.11.1.0.0;100 / 100;0
0.2.0.0.0.2.0.5.11.1.5;0.2.0.0.0.2.0.5.11.1.5.0;100 / 100;0
0.2.0.0.0.2.0.5.11.1.5;0.2.0.0.0.2.0.5.11.1.5.1;100 / 100;0
0.2.0.0.0.2.0.5.12.0.7;0.2.0.0.0.2.0.5.12.0.7.0;100 / 100;0
0.2.0.0.0.2.0.5.12.0.8;0.2.0.0.0.2.0.5.12.0.8.0;100 / 100;0
0.2.0.0.0.2.0.5.12.0.9;0.2.0.0.0.2.0.5.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.5.12.1.2;0.2.0.0.0.2.0.5.12.1.2.0;100 / 100;0
0.2.0.0.0.2.0.5.12.1.3;0.2.0.0.0.2.0.5.12.1.3.0;100 / 100;0
0.2.0.0.0.2.0.5.12.1.9;0.2.0.0.0.2.0.5.12.1.9.0;100 / 100;0
0.2.0.0.0.2.0.5.13.0.3;0.2.0.0.0.2.0.5.13.0.3.0;100 / 100;0
